City,Country Code,Latitude,Longitude,Temp,Humidity,Cloudiness,Wind Speed (mph)
gamba,ga,-6.640665857371289,4.2859219558329755,71.4,100,92,12.1
hofn,is,63.525762654040705,-16.758593226915877,53.49,93,100,32.57
marawi,sd,19.46533559084807,28.188745146099308,74.1,79,56,11.21
bilma,ne,18.718802687255504,12.871155006099855,81.66,27,0,3.38
mar del plata,ar,-63.18645753832165,-33.32127724454949,17.22,83,20,14.67
karmana,uz,40.40139083889977,65.30422960028255,69.8,36,0,4.7
rungata,ki,-1.5640124516675087,176.45737808174,81.84,100,0,1.14
kushmurun,kz,50.615254471323794,63.77804094386596,69.69,69,36,2.71
esperance,au,-31.199007606564273,122.60986530795782,37.47,77,0,4.61
narsaq,gl,85.71048387973963,-62.87284945624113,32.07,99,92,5.84
ambodifototra,mg,-18.448288910938544,52.036647024710106,73.83,100,56,11.21
simpang,id,-0.7781462328927518,105.1554296359352,83.28,100,20,11.65
aranda de duero,es,41.65122704685359,-3.9487485228551407,61.68,65,0,3.38
mecca,sa,24.51244071819613,40.84971213894448,85.44,14,0,14.23
turochak,ru,52.32051762359859,87.57191409311446,51.78,98,88,3.04
den helder,nl,54.426598939928226,3.8195214300887415,65.26,72,0,19.46
hambantota,lk,0.09193137680522057,82.97218769028069,80.94,100,36,13.33
del rio,us,30.25609880747831,-101.84752207446721,100.4,24,0,14.99
east london,za,-56.161117909429635,41.93540331324138,29.73,100,64,27.42
disna,by,55.086495329714126,28.153627799382235,70.23,84,32,8.63
sinnamary,gf,14.953160502305991,-46.31529534593233,77.7,100,8,18.7
guiyang,cn,26.319768475638583,106.51997311255525,69.8,88,75,2.24
san quintin,mx,26.869388786749937,-122.13409111193721,69.78,100,36,9.75
narasapur,in,15.689895861299135,81.89258272097481,80.85,100,92,17.81
ankola,in,14.690653329603393,74.50448347676522,71.85,100,92,6.51
makakilo city,us,15.433545443720561,-160.59678994283348,80.67,99,88,23.73
sakakah,sa,28.54183186051118,42.05188179944534,78.69,21,0,11.77
senador jose porfirio,br,-2.1950436874218724,-51.92788944293551,78.87,89,24,3.15
tasiilaq,gl,57.83808726990105,-32.83677829774939,47.82,100,92,21.39
gat,ly,24.34701670320669,8.442941508328062,86.79,15,92,5.39
key west,us,24.612974302992598,-83.01396626294381,84.27,100,12,5.95
stokmarknes,no,70.99644528255925,14.073208703249747,56.1,88,0,12.44
bambous virieux,mu,-24.404156073542936,64.05024703823702,68.34,100,92,5.84
bolungarvik,is,68.9470195601167,-27.077718575090273,30.81,93,92,4.38
wadi musa,jo,30.071791393253733,35.622308445720876,52.68,85,0,2.37
olinda,br,-8.85667286870624,-29.970265649286546,77.88,100,88,17.92
sioux lookout,ca,51.37117736576448,-92.09452007147557,73.74,42,0,5.73
attawapiskat,ca,63.91211717719253,-80.21052228638364,41.52,82,92,13.22
muroto,jp,27.44545429470935,135.89856187474226,79.41,100,100,16.8
marfino,ru,48.26434480999143,49.48927716044875,78.42,29,100,10.65
skibbereen,ie,49.11060113946732,-9.934142750222264,63.48,98,92,36.04
amapa,br,2.495650716143089,-49.52121393873904,79.95,100,32,13.0
ponta do sol,cv,23.995151814500915,-34.761210316645816,75.0,100,80,13.67
matagami,ca,53.05509967468393,-76.9568714017932,62.67,81,44,10.2
north bend,us,42.43916842912688,-133.85953124645937,62.04,99,92,15.12
vila franca do campo,pt,32.48530708482255,-24.673777197760728,73.47,100,12,1.59
poso,id,-1.4861280135093295,120.73622302767603,78.6,100,20,3.15
nowa deba,pl,50.319402728775856,21.637144899363562,66.2,100,20,4.7
vanimo,pg,-0.5796661801252156,142.79737403237863,83.37,100,48,14.56
armacao dos buzios,br,-26.639875649918913,-35.767330409481985,70.5,100,76,15.79
challapata,bo,-18.867356220372756,-66.5344876959166,34.5,61,0,5.95
juba,sd,5.69908419090271,32.158940236535244,69.6,93,44,2.71
jiwani,pk,23.11362997269555,62.09824515937379,80.67,100,0,18.92
sarakhs,ir,36.401504299792705,60.461968653395786,75.2,25,0,11.41
stockerau,at,48.36767089419192,16.17096370175574,73.4,73,40,6.93
puerto penasco,mx,30.98664028449012,-113.44611275506229,89.94,80,8,10.09
hobyo,so,5.840010819344556,46.43115409079982,78.69,56,0,14.67
krasnozerskoye,ru,54.17375737812799,78.74194941456892,54.03,80,8,3.49
nishihara,jp,18.888439601979712,132.72608811556785,83.37,100,32,7.96
sur,om,18.8825817110868,62.78239068793226,80.04,96,0,26.87
ilulissat,gl,82.72257625198802,-40.696620191747655,29.64,85,36,1.92
atocha,bo,-21.187226014380002,-66.42568766572555,32.7,15,0,13.0
abu jubayhah,sd,12.147822929786798,30.9988121746982,66.27,95,44,4.38
mastic beach,us,38.80849424686471,-72.20021902607226,75.72,100,32,11.1
leshukonskoye,ru,66.20772660757666,46.5948324041868,47.64,83,0,2.37
rio tercero,ar,-31.92491315220336,-63.95779455886907,44.04,73,0,6.06
sept-iles,ca,54.94176484563769,-66.19099900165118,66.2,82,20,3.36
callaguip,ph,18.08015896788939,120.37721648271025,77.0,100,75,2.24
ouargaye,bf,11.355157336522765,0.5278032214326345,76.17,90,100,2.48
sangar,ru,63.26468113758969,127.03805354073711,62.58,80,0,5.39
fengxian,cn,34.80336259636732,116.47454015729124,83.64,92,44,4.38
male,mv,4.88176353039961,75.47664389331013,81.57,100,80,14.79
alzamay,ru,55.41659008242323,98.95660721369643,58.98,94,92,4.61
doha,kw,28.950006616982634,46.723750648811915,77.79,30,0,6.51
los llanos de aridane,es,27.276691338944246,-26.977361070503264,73.65,100,92,13.56
genhe,cn,50.91382262498169,121.9321543307272,59.88,90,92,4.27
cidreira,br,-40.49474291804498,-40.19411469243934,55.92,100,92,21.27
san francisco,ar,-32.14065282838691,-61.882823092882816,53.85,89,92,15.9
santa cruz de tenerife,es,28.954991692621334,-16.098181683215387,62.6,93,56,9.17
waiouru,nz,-39.486375656201176,175.46632828038025,48.0,99,92,13.78
yulara,au,-24.72873841387593,127.98518179908933,49.53,64,0,9.64
arlit,ne,19.044438528429097,7.950191732862919,84.63,17,0,8.41
queenstown,za,-31.930521912336133,26.76622480137945,41.52,54,0,5.39
tagusao,ph,11.590323341881984,115.7820648009091,80.04,100,88,13.89
fare,pf,-10.414447091519307,-148.53391520956077,78.24,100,92,21.5
myatlevo,ru,54.76797832896878,35.73334432898466,67.53,78,24,7.96
sassandra,ci,2.8400226079834425,-5.4333630915865285,78.42,100,20,11.77
alyangula,au,-15.366639279718186,139.35708846310962,75.9,98,0,5.61
ngukurr,au,-17.06276426479741,136.8635745299897,75.27,71,32,4.5
magway,mm,19.652350855673077,94.49730172001108,70.41,99,92,1.7
heze,cn,35.34708555546452,115.63546932081533,78.78,98,68,3.71
pisco,pe,-21.887099214099493,-92.95674179640532,65.01,100,56,13.89
sarkand,kz,46.707476475721876,79.80303342168997,57.45,54,0,13.22
camacha,pt,39.3089713543134,-18.314808186162338,69.51,100,0,13.67
faanui,pf,-11.728004281200313,-153.3323931326145,81.48,100,92,16.46
dingle,ie,55.1249977405553,-18.120533503216166,54.3,100,92,15.23
balikpapan,id,-1.3812198687792545,118.1961797481166,82.29,100,76,6.51
ulkan,ru,56.76821074146241,107.43944536561804,60.6,76,8,3.38
ahome,mx,25.463059221038463,-110.20150008234162,86.16,99,0,14.23
rolla,us,37.8075653767668,-91.29546475260852,84.2,37,20,4.7
waingapu,id,-12.307111097494314,119.18437355245925,79.05,100,0,11.65
burica,pa,6.657101197516951,-85.0436032693945,77.97,100,92,12.33
puquio,pe,-14.439382031657942,-74.42428742835348,41.07,57,20,3.83
iturama,br,-19.586996354664805,-50.35424014104535,69.96,52,0,3.94
dikson,ru,75.64259150327425,79.72878160916741,34.14,94,80,15.12
mullaitivu,lk,11.13092678638722,82.95996787523745,81.39,100,68,17.25
shingu,jp,26.389234676631872,139.54001369816933,82.29,100,8,9.08
manta,ec,-0.30218428671219044,-84.47460986016242,71.22,100,0,9.42
santa comba,es,43.21884960564947,-9.012829973814036,57.16,82,20,5.82
beira,mz,-20.678378180084067,34.44369685543131,57.54,87,0,2.59
talnakh,ru,71.22261807841201,95.31273352703147,45.57,100,100,14.23
sambava,mg,-10.39048951536283,53.93214558570156,75.54,100,92,20.27
kokstad,za,-30.48338103721604,28.85898011822414,37.02,50,0,4.72
taoudenni,ml,25.485769098499176,-5.851063960810052,91.56,25,32,4.5
corinto,ni,11.243941570736055,-88.10111367036268,84.09,98,20,5.5
karasuk,ru,53.10851366886243,77.4384053168746,53.85,78,0,2.82
narsimhapur,in,22.878931155824787,79.31452079191666,73.92,98,92,11.43
tahara,jp,34.73714234246438,137.29331500112465,78.8,88,75,27.51
haibowan,cn,42.6463902617503,106.73041440216417,73.38,94,12,11.99
mentakab,my,3.437672012782599,102.20738941879438,72.12,94,80,2.71
juneau,us,58.37197316871513,-135.11427667431832,68.59,56,20,3.04
san luis,ar,-32.896024699390054,-66.98579503117952,37.38,70,0,2.93
mayya,ru,61.16873031805778,130.8508833931695,62.13,80,36,7.74
kismayo,so,-0.6066413935484434,42.61001984694957,75.81,100,92,15.57
alice springs,au,-19.576287245109867,132.01031440624968,63.39,38,0,11.21
norman wells,ca,70.05257142075496,-126.3213305203362,33.8,86,90,4.7
formosa,ar,-26.329588514421182,-58.38043992748017,53.6,81,0,3.36
nenjiang,cn,49.49678821715827,125.51107673415663,75.45,85,92,4.94
chumikan,ru,57.37730095495024,135.54710802957834,63.66,83,24,5.61
peniche,pt,39.898631785254935,-11.96476189726161,66.54,100,0,6.62
tysons corner,us,38.96357489698295,-77.23099831984622,83.64,51,1,5.82
upington,za,-28.37405162290265,21.539505531176616,53.6,37,0,4.83
nur,ir,37.35434694839101,51.9575209506238,85.8,99,12,15.57
stillwater,us,45.35770342725573,-92.64058759114772,75.34,53,40,4.7
nabire,id,-6.30648899378383,137.34730750974722,78.6,100,8,18.03
namatanai,pg,-0.43359616486281993,154.56800703182216,83.28,100,20,2.71
klaksvik,fo,70.10848319348355,-6.472957667204895,50.61,82,0,18.7
okhotsk,ru,57.448034487966,141.207687783523,59.52,98,92,6.17
jacareacanga,br,-7.772997918830626,-58.556561805778344,84.54,51,0,4.72
port hardy,ca,47.24047258922252,-131.28987332602424,60.78,96,0,18.48
tuatapere,nz,-48.316516254766555,160.89490278133542,45.48,100,92,9.98
alcacer do sal,pt,38.42499448021243,-8.353346194877531,65.34,82,0,9.08
kondratovo,ru,58.30906697880121,56.05622935687899,66.2,93,75,8.95
boueni,yt,-14.199139056809727,44.07545962353737,76.53,100,0,11.43
locri,it,38.18821532178447,16.229169139149462,60.6,91,0,2.48
lagoa,pt,45.38200626887979,-30.05744318064484,65.19,100,68,25.64
tres arroyos,ar,-38.894415820606376,-59.820625777666095,51.6,96,92,9.42
fukue,jp,33.960956385708386,126.18376159408365,82.4,78,75,3.36
olafsvik,is,65.7832857623851,-29.141215684060484,43.77,98,92,26.53
vilcun,cl,-38.44823550776925,-70.92010423486181,27.39,61,48,3.15
volsk,ru,52.21651749054678,47.53496816825077,73.74,46,76,7.52
saint-denis,re,-19.1517145011846,54.944472125425165,70.95,100,92,11.99
pozoblanco,es,39.12201295986159,-4.867573279913017,62.76,66,0,3.6
bowen,au,-18.63968902104179,148.71177194856045,73.02,100,0,8.19
grand river south east,mu,-19.492293080441556,66.66485979232601,72.39,100,48,18.48
chippewa falls,us,45.55779167373336,-90.87710745909905,72.09,56,1,3.6
beringovskiy,ru,60.329444223679474,175.58032080139446,49.44,100,68,15.68
severnyy,ru,69.11564474906001,64.66242184116487,38.55,87,8,9.42
khatassy,ru,61.5418027071222,129.73216985431623,57.2,82,40,6.71
korvekula,ee,58.586171068559565,26.776721837111268,73.4,78,8,9.17
urbano santos,br,-2.990285504261138,-43.11473769554692,77.34,76,8,7.18
galveston,us,26.846640189292856,-93.11333625891224,84.2,70,1,2.59
lavrentiya,ru,68.53642468208281,-169.0342811771901,50.16,90,20,11.54
maragogi,br,-12.367476901708244,-29.49376908829862,75.9,100,92,18.48
great yarmouth,gb,52.60626073691233,2.9304966727094097,66.2,68,12,23.04
wanaka,nz,-43.693086698471795,168.32074806886158,51.15,100,0,28.1
hit,iq,31.786781014972064,41.65380946141943,73.74,30,0,11.99
gonen,tr,40.405241930123225,27.972533342650763,71.6,83,0,2.15
coihaique,cl,-47.323288784653045,-75.23501298709556,44.22,100,76,14.45
lashio,mm,23.401844999009825,97.9254138523687,67.98,99,92,1.92
gazojak,tm,41.6089538134795,61.72923684006864,72.3,35,0,8.75
aswan,eg,21.828244627209003,30.376450849413715,84.99,49,76,10.65
sibolga,id,1.6716986859191394,97.10680912611747,76.8,100,68,3.15
shache,cn,37.03747835431223,80.44087596835135,63.12,81,44,6.51
maloy,no,62.86826383946678,3.1668313299275326,63.93,80,8,15.01
port macquarie,au,-33.24784296278312,156.5459233494072,66.0,97,44,17.25
yaan,cn,31.76843853374814,98.76065830318737,40.89,99,68,1.14
ngunguru,nz,-31.02598770077966,178.72378060522686,64.74,97,36,18.03
margate,za,-44.938392649500145,43.55283626363172,40.89,100,64,25.19
forestville,ca,49.57201769630848,-70.15059016718166,63.12,92,20,2.26
qui nhon,vn,13.952702561660288,108.90360372716674,82.02,84,36,10.87
elko,us,40.470445868261066,-116.26496056370246,97.63,4,1,11.41
kapasan,in,24.773371787515416,74.22384809162153,73.74,97,24,10.65
maceio,br,-13.179793898134022,-30.49546482532756,73.02,100,92,16.46
lamar,us,38.1420953230469,-102.62945536840455,87.8,35,1,3.36
shelburne,ca,39.257381962443134,-65.53575961084154,77.25,97,100,24.85
alghero,it,40.27578984047628,6.534537637931209,78.78,100,0,1.14
kutum,sd,13.007434574369029,24.624616826204488,64.56,97,68,2.37
lac du bonnet,ca,51.652870338410565,-95.2780259431291,69.24,68,36,0.92
ust-nera,ru,63.84749802367023,142.51749145596887,58.17,100,92,2.82
eureka,us,40.64892865933922,-132.108169939067,62.85,100,88,12.88
umm lajj,sa,23.646931927416716,35.37523875474858,80.58,64,0,2.59
la rioja,ar,-28.9401091365496,-67.64300417209597,28.02,56,0,0.58
lasa,cn,30.97724203445472,93.72043602667299,37.02,87,76,2.37
general pico,ar,-35.129077167770276,-63.01334254606937,53.4,84,80,12.21
asau,tv,-7.8537724860778155,178.9791671222921,80.58,100,68,7.4
komsomolskiy,ru,67.81366667943817,173.42228111658915,51.42,100,92,12.66
narrabri,au,-30.245708821363507,148.8004771841654,65.55,61,0,11.88
birao,cf,9.060502010465825,23.31007031959183,67.53,97,64,7.63
tura,ru,68.67167293884799,97.37421608524778,53.31,76,0,6.17
longlac,ca,53.382288539070146,-86.96739335539138,75.27,44,0,5.5
yamada,jp,38.79975917529876,145.45226686307961,75.45,95,76,15.9
sorvag,fo,61.85218068331187,-9.486892345754484,54.93,92,92,20.71
piracaia,br,-23.12368743444354,-46.28433831130664,68.04,77,0,2.82
samarai,pg,-15.546390591790455,152.00440035404546,74.64,100,0,10.87
kavieng,pg,8.29554551313798,155.1993170891302,82.02,100,44,10.42
shima,cn,24.256602391253466,117.73401680000393,84.2,74,8,4.47
coquimbo,cl,-28.086394991359022,-76.27345116761747,57.27,100,0,18.37
katherine,au,-16.306695941463047,133.04646567883856,73.47,55,56,10.09
severobaykalsk,ru,54.72675380573122,108.65050825121551,56.19,88,0,2.15
san pedro del parana,py,-26.739297332097294,-56.199314463403624,54.48,97,80,2.37
abay,kz,48.60744920762829,73.93297314321606,46.47,75,0,4.05
placido de castro,br,-9.863941233570145,-66.7812955925496,81.57,67,0,1.7
damghan,ir,35.15214867633348,54.87369276147564,62.85,35,0,3.83
caucaia,br,3.0044726722466635,-33.71930138074663,80.94,99,64,15.01
faya,td,20.512510215584342,18.170733636535005,67.53,23,0,6.17
kohlu,pk,30.30993650897605,69.2931380351248,67.08,75,0,3.38
general cepeda,mx,25.490202551693528,-101.34687675611725,78.8,65,75,13.87
menongue,ao,-14.719928028936465,19.357678075164557,48.9,52,0,5.73
vavatenina,mg,-17.485130832991473,49.1634240261439,53.13,95,80,1.7
ekhabi,ru,53.370801248180385,145.25323291412974,53.49,95,80,12.88
krasnyy chikoy,ru,50.70225407072371,108.76832242626551,59.52,78,0,3.38
nome,us,65.54937459041233,-166.7723781596587,61.36,63,75,9.17
shimoda,jp,27.35305684659167,139.79127021391577,82.29,100,76,6.62
vila velha,br,-26.76073890690771,-23.38059823477812,65.1,100,0,15.01
tadpatri,in,14.715233719723429,77.9951806508555,78.15,74,76,11.77
tigil,ru,56.88690390040125,156.84527204135458,58.89,96,56,3.15
santa rosa,ar,-37.19682836460505,-64.4893476630839,48.0,64,0,10.2
saint-augustin,ca,51.81193534061566,-58.35718693053579,59.88,99,92,7.74
nuuk,gl,61.988417437505916,-55.13474309592159,42.96,98,0,11.1
oshkosh,us,44.124624841775045,-88.55033663927455,72.64,73,40,4.94
puerto madryn,ar,-41.53901443718987,-65.65891016663143,34.41,67,8,2.82
beian,cn,48.986930852894545,126.15613234418436,74.46,83,80,4.61
biograd na moru,hr,43.94741653543889,15.43710356776117,68.0,82,0,6.73
tidore,id,0.8156057820572613,128.1148007018113,80.85,92,80,3.15
dzilam gonzalez,mx,24.74937937641792,-88.85192069220146,85.89,99,44,11.65
meulaboh,id,-3.7307700567045003,87.70008765717853,82.2,100,76,7.63
kholm-zhirkovskiy,ru,55.45660170182515,33.14446376066937,66.54,83,8,9.64
asayita,et,11.738432295935269,41.49730934806897,70.68,86,56,3.49
ustka,pl,55.49789649731733,16.70625512968391,72.03,95,12,11.21
merke,kz,42.70219124158902,72.73083774262196,43.95,80,20,2.26
yanam,in,14.882384049908921,83.79511986613971,77.52,100,88,26.42
sabla,bg,43.24620321613301,28.662012121050935,69.8,94,0,3.36
padang,id,-5.3172203666277085,90.16639581453114,80.85,100,64,6.51
mackay,au,-20.119434689731577,150.20929001145703,71.13,100,0,6.96
visnes,no,58.46997361942417,1.9661924541653377,62.6,72,92,33.33
otradnoye,ru,45.365877883396195,146.28134242260882,59.79,89,44,10.65
samalaeulu,ws,-9.133576504316764,-169.72686010114546,81.66,100,36,5.73
hopewell,us,37.10712227267679,-77.13133959399914,82.72,70,40,2.48
helmsdale,gb,58.3670641155216,-3.899568621977295,55.4,76,36,31.09
grand-lahou,ci,-0.28044630719347197,-4.362409328479458,73.47,100,92,7.63
kawalu,id,-8.829110988679915,108.0226918431614,77.07,100,32,12.1
waddan,ly,26.88613766549895,17.295075300092748,76.71,29,0,5.39
portland,au,-51.93962804242674,134.3899423901114,39.45,100,56,26.53
harindanga,in,19.182770384089054,89.55386370627883,80.94,100,92,17.47
bagdarin,ru,55.04232124409373,112.88083163314553,54.84,74,0,3.27
karratha,au,-14.793892955185285,116.03564675158316,76.62,100,76,10.09
qaqortoq,gl,62.96520232037557,-43.97886446538649,23.25,86,56,10.98
zhezkazgan,kz,47.17377954205699,67.2375108284449,59.34,73,0,2.93
hervey bay,au,-23.162911618682188,158.2006185953635,70.5,100,24,13.11
seoul,kr,37.34437219157408,125.76500832802981,84.2,66,0,8.05
luocheng,cn,29.1704339908908,103.70637421568784,72.12,99,100,4.38
nouadhibou,mr,22.69361110325832,-15.55966523716134,80.22,49,0,8.86
shieli,kz,44.423498038380785,67.09152038263011,60.33,54,0,3.94
nelson bay,au,-35.001518962553114,155.35969871723768,64.47,100,92,21.83
hualmay,pe,-15.990187789950753,-88.17584239601565,65.64,100,80,16.91
hwange,zw,-18.131887619804175,26.573695792492174,47.55,60,0,2.37
cap-aux-meules,ca,48.6464925282915,-62.00174820592744,66.18,89,24,16.24
umm kaddadah,sd,17.678820928005592,27.417709927802832,79.5,63,88,7.74
basco,ph,20.654468147460577,125.6922838057684,82.83,100,92,7.4
mianyang,cn,31.59939126253923,104.97590523563053,71.94,95,92,3.94
ilhabela,br,-26.20362238975016,-43.24742832785,74.19,98,48,18.81
ahuimanu,us,36.52032696981283,-151.88161583230567,69.6,100,76,10.65
qujing,cn,25.579441532748916,103.33963585598536,58.8,100,92,2.26
dawei,mm,14.178978537507675,96.8841921564815,77.88,100,92,15.01
gizo,sb,-13.434838556113789,155.58733546485547,78.78,100,88,10.76
honningsvag,no,77.10047285365903,26.099264729464466,40.8,91,0,16.46
maua,ke,-0.01698418156564685,38.07124539661109,58.08,89,68,2.59
loralai,pk,30.571337915599017,69.12185707914026,67.08,75,0,3.38
mari-turek,ru,56.89472873336459,49.86057558673383,63.03,65,0,11.43
sola,vu,-11.852342132509605,171.74324966096947,81.57,100,76,19.82
kununurra,au,-18.229910889883442,128.1660253923132,63.48,33,0,7.52
acajutla,sv,11.423169852558672,-90.43875863194134,82.2,100,8,5.73
cockburn town,tc,25.992727456986145,-67.47019892637977,81.12,100,76,11.65
birjand,ir,31.229167904685312,58.84386660605631,67.44,18,0,5.39
tucurui,br,-4.2033572000602675,-49.77579038831115,79.5,82,32,2.37
kloulklubed,pw,8.344848212763068,130.63732871146647,83.55,100,48,16.13
kidal,ml,19.153531714505547,4.152557398096235,81.84,21,48,2.59
los chiles,cr,10.937278318408161,-84.6578179470764,72.57,100,92,2.26
interlaken,ch,46.730145496432215,7.90413762737785,60.53,100,40,1.12
bakchar,ru,57.53732881977032,81.31314476993941,51.15,82,0,3.6
oriximina,br,0.10183855765089334,-55.99027407032669,71.4,98,56,2.15
sumbe,ao,-10.836200282384866,12.339858012946479,71.04,100,36,11.43
biak,id,1.2375058379590484,137.2167982698802,83.82,100,48,10.98
vaitupu,wf,-11.015309385332714,-177.31193669314646,83.46,99,80,14.56
xique-xique,br,-10.58061730133008,-42.91395825635641,67.8,67,0,2.93
gigmoto,ph,17.169108138950207,129.78804183212645,82.74,100,64,7.4
sao jose da coroa grande,br,-10.591448263589044,-30.527359618097364,77.52,100,76,17.25
mackenzie,ca,55.42281181122698,-121.86052125345941,87.8,35,20,4.7
pangnirtung,ca,67.7509318700474,-63.411549993755216,50.0,61,90,14.99
boissevain,ca,48.728196424477744,-100.00161767058377,71.69,43,75,4.7
kargala,ru,51.941234227036205,54.81508902644774,66.2,59,0,4.38
nemuro,jp,40.066003991774295,148.38522548624417,72.84,93,68,11.65
vostok,ru,52.199271571739956,150.08837911474234,54.3,98,92,11.54
atar,mr,20.43419864672812,-10.167905435253942,85.08,52,20,8.52
sistranda,no,67.04514757586492,7.215696226373893,61.77,78,32,21.72
hrodna,by,53.474044539142255,24.040027897042535,69.6,92,24,3.71
virginia beach,us,37.2895486090199,-75.79870117009719,82.4,74,1,7.74
brae,gb,65.27068581932926,-2.4961506549967964,56.73,85,48,19.93
zalantun,cn,48.06116918107898,122.37817347636354,77.7,80,32,3.04
luderitz,na,-29.965217595336313,6.3353734470041445,62.4,100,44,18.14
kargasok,ru,60.49941961125194,82.04409029610065,60.06,76,44,3.71
